frame.time_epoch,ip.src,ip.dst,_ws.col.protocol,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags.syn,tcp.flags.ack,tcp.flags.reset,tcp.flags.fin,frame.len
"1528105235.983445000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","711"
"1528105235.983455000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","916"
"1528105235.995849000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","590"
"1528105235.995926000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","530"
"1528105235.995930000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105235.995935000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1411"
"1528105236.008378000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","554"
"1528105236.008385000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","786"
"1528105236.008406000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","707"
"1528105236.020734000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1497"
"1528105236.020756000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","763"
"1528105236.020763000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","656"
"1528105236.033193000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1112"
"1528105236.033197000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.033215000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","493"
"1528105236.033223000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","569"
"1528105236.045574000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","639"
"1528105236.045579000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","657"
"1528105236.045584000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1283"
"1528105236.058036000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1299"
"1528105236.058042000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","613"
"1528105236.058048000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","965"
"1528105236.070418000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","687"
"1528105236.070436000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.070441000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1319"
"1528105236.070452000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","853"
"1528105236.082837000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","613"
"1528105236.082856000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1471"
"1528105236.082867000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1319"
"1528105236.095304000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","529"
"1528105236.095309000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1429"
"1528105236.095317000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","460"
"1528105236.107745000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1423"
"1528105236.107762000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.107767000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","911"
"1528105236.107778000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1435"
"1528105236.120148000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1264"
"1528105236.120160000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","640"
"1528105236.120169000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1062"
"1528105236.132564000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1040"
"1528105236.132569000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1096"
"1528105236.132582000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","696"
"1528105236.145017000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1311"
"1528105236.145021000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","997"
"1528105236.145028000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","632"
"1528105236.145050000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.157419000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1010"
"1528105236.161482000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","882"
"1528105236.161496000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","451"
"1528105236.169908000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1072"
"1528105236.169915000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1502"
"1528105236.169924000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","944"
"1528105236.182325000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","830"
"1528105236.182344000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.182361000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","566"
"1528105236.182368000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","763"
"1528105236.194774000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1313"
"1528105236.194783000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1196"
"1528105236.194793000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1051"
"1528105236.207179000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1066"
"1528105236.207186000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","580"
"1528105236.207193000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1290"
"1528105236.219591000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","440"
"1528105236.219624000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1318"
"1528105236.219628000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.219634000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1424"
"1528105236.232054000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","534"
"1528105236.232061000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1080"
"1528105236.232070000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","853"
"1528105236.244462000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","752"
"1528105236.244467000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","605"
"1528105236.244473000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","968"
"1528105236.256893000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1105"
"1528105236.256896000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.256899000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","679"
"1528105236.256905000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","647"
"1528105236.269338000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","959"
"1528105236.269347000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1149"
"1528105236.269355000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1220"
"1528105236.274959000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1364"
"1528105236.274964000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.274969000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1302"
"1528105236.274977000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","580"
"1528105236.299811000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","907"
"1528105236.299818000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1116"
"1528105236.299828000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","885"
"1528105236.312231000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1447"
"1528105236.312239000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1386"
"1528105236.312248000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","969"
"1528105236.324664000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1149"
"1528105236.324682000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.324687000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","855"
"1528105236.324698000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","702"
"1528105236.337054000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","660"
"1528105236.337061000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1332"
"1528105236.337070000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","1189"
"1528105236.349474000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1080"
"1528105236.349478000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","551"
"1528105236.353447000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","995"
"1528105236.361958000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1396"
"1528105236.361965000","192.168.100.6","192.168.100.3","TCP","80","80",,,"False","False","False","False","296"
"1528105236.361970000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","619"
"1528105236.361978000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","520"
"1528105236.374416000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1467"
"1528105236.374423000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","1446"
"1528105236.374433000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","466"
"1528105236.386848000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","1369"
"1528105236.386856000","192.168.100.3","192.168.100.55","TCP","80","8080",,,"False","False","False","False","863"
"1528105236.386866000","192.168.100.46","192.168.100.5","TCP","80","80",,,"False","False","False","False","771"
"1528105236.399249000","192.168.100.55","192.168.100.3","TCP","8080","80",,,"False","False","False","False","890"
